cell_id,name_en,lat,lon,URM1,pop_URM1,val_URM1,URM2,pop_URM2,val_URM2,CM,pop_CM,val_CM,RM-L,pop_RM-L,val_RM-L,RM-M,pop_RM-M,val_RM-M,RC1,pop_RC1,val_RC1,RC2,pop_RC2,val_RC2,RC3,pop_RC3,val_RC3,RC4,pop_RC4,val_RC4,RCPC1,pop_RCPC1,val_RCPC1,RCPC2,pop_RCPC2,val_RCPC2,ADO,pop_ADO,val_ADO,WOOD1,pop_WOOD1,val_WOOD1,WOOD2,pop_WOOD2,val_WOOD2,STEEL,pop_STEEL,val_STEEL,OTH,pop_OTH,val_OTH,bdg_tot,pop_tot,val_tot
995,test,38.778761,66.545859,570,2166,36882990,0,0,0,0,0,0,510,2652,45692940,84,8736,32016012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1754,9120,10958992,7,36,355621,0,0,0,0,0,0,0,0,0,2925,22710,125906555
996,test,38.304394,66.319953,120,456,7764840,0,0,0,0,0,0,308,1601,27594952,6,624,2286858,0,0,0,0,0,0,0,0,0,0,0,0,15,2280,25622145,0,0,0,679,3530,4242392,0,0,0,0,0,0,0,0,0,0,0,0,1128,8491,67511187
997,test,38.842933,65.793131,606,2302,51782700,525,1995,51801225,2,152,1337472,16,83,1773232,39,4056,21088509,75,11400,134126625,0,0,0,0,0,0,0,0,0,41,6232,85552158,0,0,0,198,1029,1222452,0,0,0,0,0,0,0,0,0,3,228,1078464,1505,27477,349762837
998,test,38.542964,66.637818,66,250,4270662,0,0,0,0,0,0,15,78,1343910,24,2496,9147432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727,3780,4542296,85,442,4318255,0,0,0,0,0,0,0,0,0,917,7046,23622555
999,test,38.879989,65.820867,748,2842,63916600,286,1086,28219334,1,76,668736,173,899,19173071,52,5408,28118012,7,1064,12518485,0,0,0,0,0,0,0,0,0,104,15808,217010352,16,2432,34761792,253,1315,1562022,0,0,0,0,0,0,0,0,0,0,0,0,1640,30930,405948404
1000,test,38.881793,65.777843,521,1979,44519450,135,513,13320315,15,1140,10031040,9,46,997443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,14288,196143972,25,3800,54315300,418,2173,2580732,0,0,0,0,0,0,0,0,0,0,0,0,1217,23939,321908252
1001,test,38.793886,65.827211,92,349,5953044,228,866,15577644,0,0,0,90,468,8063460,89,9256,33921727,0,0,0,0,0,0,0,0,0,0,0,0,40,6080,68325720,0,0,0,1544,8028,9646912,0,0,0,0,0,0,43,163,9379375,1,30,140941,2127,25240,151008823
1002,test,39.257920,64.895753,4,15,258828,0,0,0,0,0,0,9,46,806346,2,208,762286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,384,462352,0,0,0,0,0,0,0,0,0,0,0,0,89,653,2289812
1003,test,39.203432,64.990475,52,197,3364764,0,0,0,0,0,0,305,1586,27326170,3,312,1143429,0,0,0,0,0,0,0,0,0,0,0,0,20,3040,34162860,0,0,0,842,4378,5260816,0,0,0,0,0,0,0,0,0,0,0,0,1222,9513,71258039
1004,test,38.718779,66.644961,46,174,2976522,0,0,0,0,0,0,166,863,14872604,20,2080,7622860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467,2428,2917816,0,0,0,0,0,0,0,0,0,0,0,0,699,5545,28389802
1005,test,38.577821,66.266539,1677,6372,108513639,617,2344,42155291,0,0,0,2544,13228,227927136,12,1248,4573716,263,39976,470337365,0,0,0,0,0,0,0,0,0,7,1064,11957001,0,0,0,224,1164,1399552,0,0,0,0,0,0,5,19,1090625,0,0,0,5349,65415,867954325
1006,test,38.818079,65.663183,315,1197,20382705,877,3332,59919271,0,0,0,438,2277,39242172,4,416,1524572,2,304,3576710,0,0,0,0,0,0,0,0,0,10,1520,17081430,0,0,0,108,561,674784,39,202,1981317,0,0,0,215,817,46896875,741,22526,104437281,2749,33152,295717117
1007,test,38.583736,65.176549,27,102,1747089,0,0,0,0,0,0,19,98,1702286,21,2184,8004003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775,4030,4842200,0,0,0,0,0,0,0,0,0,0,0,0,842,6414,16295578
1008,test,39.007044,64.665738,41,155,2652987,0,0,0,0,0,0,249,1294,22308906,38,3952,14483434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1061,5517,6629128,0,0,0,0,0,0,0,0,0,0,0,0,1389,10918,46074455
1009,test,38.671727,66.020175,98,372,6341286,0,0,0,0,0,0,325,1690,29118050,49,5096,18676007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1180,6136,7372640,5,26,254015,0,0,0,0,0,0,0,0,0,1657,13320,61761998
1010,test,38.771092,64.841918,31,117,2005917,0,0,0,9,684,11067183,289,1502,25892666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2584,29038431,0,0,0,893,4643,5579464,0,0,0,0,0,0,0,0,0,0,0,0,1239,9530,73583661
1011,test,39.152312,66.367194,13,49,841191,0,0,0,0,0,0,164,852,14693416,16,1664,6098288,0,0,0,0,0,0,0,0,0,0,0,0,2,304,3416286,0,0,0,483,2511,3017784,3,15,152409,0,0,0,0,0,0,0,0,0,681,5395,28219374
1012,test,39.044280,65.432540,734,2789,47494938,0,0,0,0,0,0,1384,7196,123998096,131,13624,49929733,0,0,0,0,0,0,0,0,0,0,0,0,5,760,8540715,0,0,0,2736,14227,17094528,0,0,0,0,0,0,0,0,0,0,0,0,4990,38596,247058010
1013,test,39.341896,66.437249,4,15,258828,0,0,0,0,0,0,1,5,89594,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,130,156200,0,0,0,0,0,0,0,0,0,0,0,0,31,254,885765
1014,test,39.423041,65.783350,41,155,2652987,11,41,751553,0,0,0,72,374,6450768,46,4784,17532578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1561,8117,9753128,9,46,457227,0,0,0,0,0,0,0,0,0,1740,13517,37598241
1015,test,38.840241,67.178599,122,463,7894254,0,0,0,0,0,0,4,20,358376,25,2600,9528575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822,4274,5135856,0,0,0,0,0,0,0,0,0,0,0,0,973,7357,22917061
1016,test,38.811182,66.453883,498,1892,32224086,235,893,16055905,0,0,0,298,1549,26699012,153,15912,58314879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4376,22755,27341248,0,0,0,0,0,0,0,0,0,0,0,0,5560,43001,160635130
1017,test,39.074574,65.682981,116,440,7506012,0,0,0,0,0,0,433,2251,38794202,88,9152,33540584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2369,12318,14801512,161,837,8179283,0,0,0,184,699,40135000,0,0,0,3351,25697,142956593
1018,test,39.037103,66.529588,461,1751,29829927,0,0,0,0,0,0,59,306,5286046,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,58,8816,99072294,0,0,0,2529,13150,15801192,0,0,0,0,0,0,0,0,0,0,0,0,3108,24127,150370602
1019,test,38.731579,66.109515,105,399,6794235,0,0,0,0,0,0,36,187,3225384,12,1248,4573716,0,0,0,0,0,0,0,0,0,0,0,0,9,1368,15373287,0,0,0,814,4232,5085872,0,0,0,0,0,0,0,0,0,0,0,0,976,7434,35052494
1020,test,39.071618,66.654136,188,714,12164916,5,19,341615,42,3192,51646854,400,2080,35837600,28,2912,10672004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530,7956,9559440,0,0,0,0,0,0,0,0,0,0,0,0,2193,16873,120222429
1021,test,39.319751,64.953986,0,0,0,0,0,0,0,0,0,4,20,358376,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,78,93720,0,0,0,0,0,0,0,0,0,0,0,0,20,202,833239
1022,test,39.363856,66.888020,1,3,64707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,18744,0,0,0,0,0,0,0,0,0,0,0,0,4,18,83451
1023,test,39.117829,66.113701,51,193,3300057,0,0,0,0,0,0,166,863,14872604,16,1664,6098288,0,0,0,0,0,0,0,0,0,0,0,0,2,304,3416286,0,0,0,419,2178,2617912,0,0,0,0,0,0,0,0,0,0,0,0,654,5202,30305147
1024,test,39.184418,65.753311,160,608,10353120,0,0,0,0,0,0,73,379,6540362,4,416,1524572,0,0,0,0,0,0,0,0,0,0,0,0,18,2736,30746574,0,0,0,868,4513,5423264,0,0,0,0,0,0,0,0,0,0,0,0,1123,8652,54587892
1025,test,38.713910,65.697647,564,2143,36494748,13,49,888199,0,0,0,88,457,7884272,44,4576,16770292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,3660,4398592,0,0,0,0,0,0,0,0,0,0,0,0,1413,10885,66436103
1026,test,38.631860,65.866057,145,551,9382515,0,0,0,0,0,0,230,1196,20606620,21,2184,8004003,0,0,0,0,0,0,0,0,0,0,0,0,1,152,1708143,0,0,0,408,2121,2549184,0,0,0,0,0,0,0,0,0,0,0,0,805,6204,42250465
1027,test,38.921678,65.411580,61,231,3947127,0,0,0,0,0,0,1032,5366,92461008,58,6032,22106294,0,0,0,0,0,0,0,0,0,0,0,0,48,7296,81990864,0,0,0,3771,19609,23561208,0,0,0,0,0,0,0,0,0,0,0,0,4970,38534,224066501
1028,test,39.141385,66.700048,127,482,8217789,0,0,0,0,0,0,130,676,11647220,22,2288,8385146,0,0,0,0,0,0,0,0,0,0,0,0,2,304,3416286,0,0,0,653,3395,4079944,0,0,0,0,0,0,0,0,0,0,0,0,934,7145,35746385
1029,test,38.920474,65.867097,204,775,13200228,0,0,0,0,0,0,56,291,5017264,45,4680,17151435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1338,6957,8359824,13,67,660439,0,0,0,0,0,0,0,0,0,1656,12770,44389190
1030,test,38.974401,64.358822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,41,49984,0,0,0,0,0,0,0,0,0,0,0,0,8,41,49984
1031,test,38.450636,66.003424,116,440,7506012,0,0,0,0,0,0,68,353,6092392,27,2808,10290861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746,3879,4661008,1,5,50803,0,0,0,0,0,0,0,0,0,958,7485,28601076
1032,test,38.907690,66.482137,68,258,4400076,0,0,0,0,0,0,102,530,9138588,36,3744,13721148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1157,6016,7228936,0,0,0,0,0,0,0,0,0,0,0,0,1363,10548,34488748
1033,test,39.008656,66.865487,86,326,5564802,0,0,0,0,0,0,350,1820,31357900,5,520,1905715,0,0,0,0,0,0,0,0,0,0,0,0,38,5776,64909434,0,0,0,1696,8819,10596608,24,124,1219272,0,0,0,0,0,0,0,0,0,2199,17385,115553731
1034,test,38.720370,66.408126,36,136,2329452,0,0,0,0,0,0,185,962,16574890,27,2808,10290861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801,4165,5004648,0,0,0,0,0,0,0,0,0,0,0,0,1049,8071,34199851
1035,test,38.721261,65.531558,50,190,3235350,0,0,0,0,0,0,103,535,9228182,29,3016,11053147,0,0,0,0,0,0,0,0,0,0,0,0,11,1672,18789573,0,0,0,1539,8002,9615672,7,36,355621,0,0,0,0,0,0,0,0,0,1739,13451,52277545
1036,test,39.338228,66.339930,8,30,517656,1,3,68323,0,0,0,20,104,1791880,7,728,2668001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,1170,1405800,0,0,0,0,0,0,0,0,0,0,0,0,261,2035,6451660
1037,test,39.296860,66.786357,0,0,0,0,0,0,0,0,0,24,124,2150256,1,104,381143,5,760,8941775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,1591,1911888,23,119,1168469,0,0,0,0,0,0,3,91,422823,362,2789,14976354
1038,test,39.219605,66.159188,892,3389,57718644,0,0,0,0,0,0,243,1263,21771342,54,5616,20581722,0,0,0,0,0,0,0,0,0,0,0,0,13,1976,22205859,0,0,0,1242,6458,7760016,0,0,0,0,0,0,0,0,0,0,0,0,2444,18702,130037583
1039,test,39.162288,67.235205,442,1679,28600494,0,0,0,0,0,0,24,124,2150256,5,520,1905715,0,0,0,0,0,0,0,0,0,0,0,0,17,2584,29038431,0,0,0,491,2553,3067768,2,10,101606,0,0,0,0,0,0,0,0,0,981,7470,64864270
1040,test,38.849232,66.231055,161,611,10417827,0,0,0,0,0,0,564,2932,50531016,91,9464,34684013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2804,14580,17519392,0,0,0,0,0,0,0,0,0,0,0,0,3620,27587,113152248
1041,test,38.939673,67.500942,39,148,2523573,0,0,0,10,760,12296870,62,322,5554828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,904,1087152,5,26,254015,0,0,0,0,0,0,0,0,0,290,2160,21716438
1042,test,38.979107,65.626998,231,877,14947317,0,0,0,0,0,0,481,2501,43094714,51,5304,19438293,0,0,0,0,0,0,0,0,0,0,0,0,5,760,8540715,0,0,0,1437,7472,8978376,0,0,0,0,0,0,0,0,0,0,0,0,2205,16914,94999415
1043,test,39.015425,64.948336,81,307,5241267,7,26,478261,0,0,0,3,15,268782,32,3328,12196576,0,0,0,0,0,0,0,0,0,0,0,0,3,456,5124429,0,0,0,1328,6905,8297344,33,171,1676499,0,0,0,0,0,0,0,0,0,1487,11208,33283158
1044,test,38.657829,66.325603,160,608,10353120,0,0,0,0,0,0,361,1877,32343434,123,12792,46880589,0,0,0,0,0,0,0,0,0,0,0,0,3,456,5124429,0,0,0,4026,20935,25154448,0,0,0,0,0,0,0,0,0,0,0,0,4673,36668,119856020
1045,test,39.110550,65.159185,330,1254,21353310,0,0,0,0,0,0,201,1045,18008394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4104,46119861,0,0,0,882,4586,5510736,11,57,558833,0,0,0,0,0,0,0,0,0,1451,11046,91551134
1046,test,39.167150,65.459002,207,786,13394349,0,0,0,49,3724,60254663,33,171,2956602,5,520,1905715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179,6130,7366392,0,0,0,0,0,0,0,0,0,0,0,0,1473,11331,85877721
1047,test,38.844433,65.878948,32,121,2070624,0,0,0,0,0,0,427,2220,38256638,46,4784,17532578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1383,7191,8640984,0,0,0,0,0,0,0,0,0,0,0,0,1888,14316,66500824
1048,test,38.894393,65.731427,797,3028,51571479,277,1052,18925471,0,0,0,181,941,16216514,111,11544,42306873,0,0,0,0,0,0,0,0,0,0,0,0,1,152,1708143,7,1064,15208284,145,754,905960,21,109,1066863,0,0,0,0,0,0,8,243,1127528,1548,18887,149037115
1049,test,38.186033,66.794796,27,102,1747089,0,0,0,0,0,0,1,5,89594,8,832,3049144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,1383,1661968,0,0,0,0,0,0,0,0,0,0,0,0,302,2322,6547795
1050,test,39.358866,66.699713,31,117,2005917,0,0,0,0,0,0,11,57,985534,4,416,1524572,0,0,0,0,0,0,0,0,0,0,0,0,1,152,1708143,0,0,0,119,618,743512,0,0,0,0,0,0,0,0,0,0,0,0,166,1360,6967678
1051,test,39.003514,67.657856,1,3,64707,0,0,0,0,0,0,1,5,89594,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,88,106216,0,0,0,0,0,0,0,0,0,0,0,0,20,200,641660
1052,test,38.833501,67.016303,9,34,582363,0,0,0,0,0,0,4,20,358376,20,2080,7622860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735,3822,4592280,7,36,355621,0,0,0,0,0,0,0,0,0,775,5992,13511500
1053,test,38.933127,64.806611,562,2135,36365334,0,0,0,0,0,0,167,868,14962198,59,6136,22487437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1317,6848,8228616,12,62,609636,0,0,0,0,0,0,0,0,0,2117,16049,82653221
1054,test,39.027634,67.149361,354,1345,22906278,127,482,8677021,0,0,0,193,1003,17291642,33,3432,12577719,0,0,0,0,0,0,0,0,0,0,0,0,23,3496,39287289,0,0,0,1534,7976,9584432,96,499,4877088,0,0,0,0,0,0,0,0,0,2360,18233,115201469
1055,test,39.291845,65.834105,91,345,5888337,0,0,0,0,0,0,47,244,4210918,21,2184,8004003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,3328,3998720,0,0,0,0,0,0,0,0,0,0,0,0,799,6101,22101978
1056,test,39.299283,65.519629,142,539,9188394,0,0,0,0,0,0,30,156,2687820,20,2080,7622860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,2927,3517624,0,0,0,0,0,0,0,0,0,0,0,0,755,5702,23016698
1057,test,38.871185,66.608644,232,881,15012024,0,0,0,0,0,0,38,197,3404572,12,1248,4573716,0,0,0,0,0,0,0,0,0,0,0,0,18,2736,30746574,0,0,0,1117,5808,6979016,0,0,0,0,0,0,0,0,0,0,0,0,1417,10870,60715902
1058,test,39.261296,66.363248,24,91,1552968,0,0,0,0,0,0,221,1149,19800274,15,1560,5717145,0,0,0,0,0,0,0,0,0,0,0,0,1,152,1708143,0,0,0,351,1825,2193048,1,5,50803,0,0,0,0,0,0,0,0,0,613,4782,31022381
1059,test,39.050169,66.939237,582,2211,37659474,29,110,1981367,0,0,0,738,3837,66120372,76,7904,28966868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1294,6728,8084912,0,0,0,0,0,0,0,0,0,0,0,0,2719,20790,142812993
1060,test,38.806032,65.774378,685,2603,58533250,443,1683,43710367,70,5320,46811520,1,5,110827,1,104,540731,7,1064,12518485,0,0,0,0,0,0,0,0,0,3,456,6259914,97,14744,210743364,130,676,802620,0,0,0,0,0,0,0,0,0,6,456,2156928,1443,27111,382188006
1061,test,39.446834,65.662013,0,0,0,0,0,0,0,0,0,15,78,1343910,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,166,199936,0,0,0,0,0,0,0,0,0,0,0,0,48,348,1924989
1062,test,38.833908,67.357032,220,836,14235540,0,0,0,0,0,0,29,150,2598226,29,3016,11053147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,4045,4860944,0,0,0,0,0,0,0,0,0,0,0,0,1056,8047,32747857
1063,test,38.741178,65.795694,81,307,5241267,0,0,0,0,0,0,470,2444,42109180,55,5720,20962865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575,8190,9840600,0,0,0,0,0,0,0,0,0,0,0,0,2181,16661,78153912
1064,test,38.833607,66.049665,186,706,12035502,0,0,0,0,0,0,399,2074,35748006,46,4784,17532578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1093,5683,6829064,0,0,0,0,0,0,0,0,0,0,0,0,1724,13247,72145150
1065,test,39.436450,65.360523,42,159,2717694,0,0,0,0,0,0,20,104,1791880,5,520,1905715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,556,668536,0,0,0,0,0,0,0,0,0,0,0,0,174,1339,7083825
1066,test,39.203853,65.282640,213,809,13782591,0,0,0,0,0,0,254,1320,22756876,50,5200,19057150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1389,7222,8678472,0,0,0,0,0,0,0,0,0,0,0,0,1906,14551,64275089
1067,test,39.207948,66.034621,18,68,1164726,0,0,0,10,760,12296870,34,176,3046196,16,1664,6098288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830,4316,5185840,0,0,0,0,0,0,0,0,0,0,0,0,908,6984,27791920
1068,test,38.949178,66.566828,211,801,13653177,0,0,0,0,0,0,250,1300,22398500,62,6448,23630866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1608,8361,10046784,0,0,0,0,0,0,0,0,0,0,0,0,2131,16910,69729327
1069,test,39.085664,64.820142,52,197,3364764,0,0,0,0,0,0,80,416,7167520,23,2392,8766289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729,3790,4554792,0,0,0,0,0,0,0,0,0,0,0,0,884,6795,23853365
1070,test,39.414259,65.516073,43,163,2782401,0,0,0,0,0,0,24,124,2150256,10,1040,3811430,0,0,0,0,0,0,0,0,0,0,0,0,2,304,3416286,0,0,0,406,2111,2536688,6,31,304818,0,0,0,0,0,0,0,0,0,491,3773,15001879
1071,test,38.981653,66.099759,24,91,1552968,0,0,0,0,0,0,34,176,3046196,17,1768,6479431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,2912,3498880,11,57,558833,0,0,0,0,0,0,0,0,0,646,5004,15136308
1072,test,38.396886,66.689838,245,931,15853215,0,0,0,0,0,0,116,603,10392904,28,2912,10672004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,2839,3411408,7,36,355621,0,0,0,0,0,0,0,0,0,942,7321,40685152
1073,test,38.757240,66.202182,404,1535,26141628,0,0,0,0,0,0,556,2891,49814264,95,9880,36208585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2186,11367,13658128,0,0,0,0,0,0,0,0,0,0,0,0,3241,25673,125822605
1074,test,38.685362,67.257406,15,57,970605,5,19,341615,0,0,0,365,1898,32701810,7,728,2668001,0,0,0,0,0,0,0,0,0,0,0,0,10,1520,17081430,0,0,0,497,2584,3105256,0,0,0,0,0,0,0,0,0,0,0,0,899,6806,56868717
1075,test,39.065481,67.033064,82,311,5305974,0,0,0,0,0,0,169,878,15141386,35,3640,13340005,0,0,0,0,0,0,0,0,0,0,0,0,8,1216,13665144,0,0,0,1431,7441,8940888,24,124,1219272,0,0,0,0,0,0,0,0,0,1749,13610,57612669
1076,test,38.504520,66.158375,17,64,1100019,0,0,0,0,0,0,116,603,10392904,21,2184,8004003,0,0,0,0,0,0,0,0,0,0,0,0,2,304,3416286,0,0,0,736,3827,4598528,0,0,0,0,0,0,0,0,0,0,0,0,892,6982,27511740
1077,test,38.993240,67.268556,265,1007,17147355,0,0,0,0,0,0,100,520,8959400,36,3744,13721148,0,0,0,0,0,0,0,0,0,0,0,0,2,304,3416286,0,0,0,987,5132,6166776,0,0,0,0,0,0,0,0,0,0,0,0,1390,10707,49410965
1078,test,38.532615,67.112584,7,26,452949,0,0,0,0,0,0,12,62,1075128,14,1456,5336002,0,0,0,0,0,0,0,0,0,0,0,0,7,1064,11957001,0,0,0,831,4321,5192088,0,0,0,0,0,0,0,0,0,0,0,0,871,6929,24013168
1079,test,39.229214,66.888936,2,7,129414,0,0,0,0,0,0,8,41,716752,17,1768,6479431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648,3369,4048704,0,0,0,0,0,0,0,0,0,0,0,0,675,5185,11374301
1080,test,38.994148,65.088281,112,425,7247184,0,0,0,0,0,0,175,910,15678950,40,4160,15245720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1229,6390,7678792,0,0,0,0,0,0,0,0,0,0,0,0,1556,11885,45850646
1081,test,39.211226,67.025064,83,315,5370681,0,0,0,27,2052,33201549,15,78,1343910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649,3374,4054952,0,0,0,0,0,0,0,0,0,0,0,0,774,5819,43971092
1082,test,38.974476,65.695686,754,2865,48789078,571,2169,39012433,149,11324,183223363,274,1424,24548756,15,1560,5717145,4,608,7153420,0,0,0,0,0,0,0,0,0,46,6992,78574578,0,0,0,858,4461,5360784,0,0,0,21,109,3804969,0,0,0,3,91,422823,2695,31603,396607349
1083,test,38.647801,66.771867,15,57,970605,0,0,0,0,0,0,81,421,7257114,2,208,762286,0,0,0,0,0,0,0,0,0,0,0,0,12,1824,20497716,0,0,0,640,3328,3998720,0,0,0,0,0,0,0,0,0,0,0,0,750,5838,33486441
1084,test,38.899216,65.665840,180,684,11647260,0,0,0,0,0,0,468,2433,41929992,53,5512,20200579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1327,6900,8291096,6,31,304818,0,0,0,0,0,0,0,0,0,2034,15560,82373745
1085,test,38.858505,66.145666,12,45,776484,0,0,0,0,0,0,374,1944,33508156,7,728,2668001,0,0,0,0,0,0,0,0,0,0,0,0,37,5624,63201291,0,0,0,1902,9890,11883696,0,0,0,0,0,0,0,0,0,0,0,0,2332,18231,112037628
1086,test,38.709279,65.955501,216,820,13976712,5,19,341615,0,0,0,281,1461,25175914,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,42,6384,71742006,0,0,0,1793,9323,11202664,0,0,0,0,0,0,0,0,0,0,0,0,2338,18111,122820054
1087,test,38.493262,65.323578,77,292,4982439,0,0,0,0,0,0,19,98,1702286,8,832,3049144,0,0,0,0,0,0,0,0,0,0,0,0,10,1520,17081430,0,0,0,716,3723,4473568,0,0,0,0,0,0,0,0,0,0,0,0,830,6465,31288867
1088,test,39.259431,66.468682,183,695,11841381,0,0,0,0,0,0,47,244,4210918,24,2496,9147432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569,2958,3555112,0,0,0,0,0,0,0,0,0,0,0,0,823,6393,28754843
1089,test,38.827286,66.315250,264,1003,17082648,0,0,0,60,4560,73781220,98,509,8780212,8,832,3049144,0,0,0,0,0,0,0,0,0,0,0,0,1,152,1708143,0,0,0,1448,7529,9047104,47,244,2387741,0,0,0,0,0,0,0,0,0,1926,14829,115836212
1090,test,39.069642,66.855684,888,3374,75879600,234,889,23088546,20,1520,13374720,1,5,110827,234,24336,126531054,0,0,0,0,0,0,0,0,0,0,0,0,20,3040,41732760,7,1064,15208284,620,3224,3827880,0,0,0,0,0,0,0,0,0,0,0,0,2024,37452,299753671
1091,test,38.695440,67.375206,6,22,388242,1,3,68323,0,0,0,4,20,358376,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,130,156200,4,20,203212,0,0,0,0,0,0,0,0,0,41,299,1555496
1092,test,38.460459,66.972668,30,114,1941210,0,0,0,1,76,1229687,6,31,537564,2,208,762286,0,0,0,0,0,0,0,0,0,0,0,0,15,2280,25622145,0,0,0,861,4477,5379528,59,306,2997377,0,0,0,0,0,0,0,0,0,974,7492,38469797
1093,test,39.049729,66.346166,147,558,9511929,0,0,0,0,0,0,90,468,8063460,31,3224,11815433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834,4336,5210832,0,0,0,0,0,0,0,0,0,0,0,0,1102,8586,34601654
1094,test,38.304256,65.985521,145,551,9382515,0,0,0,0,0,0,103,535,9228182,22,2288,8385146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554,2880,3461392,0,0,0,0,0,0,0,0,0,0,0,0,824,6254,30457235
1095,test,39.033835,66.799893,792,3009,67676400,49,186,4834781,54,4104,36111744,204,1060,22608708,0,0,0,3,456,5365065,0,0,0,0,0,0,0,0,0,161,24472,335948718,10,1520,21726120,1023,5319,6316002,0,0,0,0,0,0,0,0,0,39,2964,14020032,2335,43090,514607570
1096,test,38.553892,65.943273,11,41,711777,4,15,273292,0,0,0,199,1034,17829206,50,5200,19057150,0,0,0,0,0,0,0,0,0,0,0,0,1,152,1708143,0,0,0,1594,8288,9959312,2,10,101606,0,0,0,83,315,18104375,0,0,0,1944,15055,67744861
